"CODE","fr"
"NAME","Français"
"ZMD_NAME","Zoning Adjuster"
"ZMD_DESC","Permet d'aligner le zonage des routes de 8 et 24 mètres de large sur celui des routes de largeur normale\net ajoute la possibilité de décaler les positions de départ du zonage le long des routes."
"ZMD_PNL_DIS","Désactiver les zones"
"ZMD_PNL_FOR","Forcer le zonage"
"ZMD_PNL_DIS_TIP","Désactiver toute création de zone lors de la construction de routes (le zonage peut toujours être ajouté à l'aide de l'outil -mod- 'Zoning Adjuster tool')"
"ZMD_PNL_POZ","Donner la priorité aux routes plus anciennes"
"ZMD_PNL_POZ_TIP","Le zonage lié aux routes plus récentes ne remplacera pas le zonage lié aux routes plus anciennes"
"ZMD_PNL_PNZ","Donner la priorité aux routes les plus récentes"
"ZMD_PNL_PNZ_TIP","Le zonage lié aux anciennes routes ne remplacera pas le zonage lié aux nouvelles routes"
"ZMD_PNL_PVZ","Pas de priorité"
"ZMD_PNL_PVZ_TIP","Comportement du jeu par défaut"
"ZMD_PNL_SBK","Marge de recul du zonage"
"ZMD_PNL_SBK_TIP","Ajoute un espace entre le bord de la route et la grille de zonage"
"ZMD_PNL_DEP","Profondeur de zonage"
"ZMD_PNL_DEP_TIP","Définit la profondeur maximale des zones (éloignées de la route) dans les cellules"
"ZMD_OPT_KEY","Touche de modification"
"ZMD_OPT_ZOK","Touche de modification du décalage de zonage"
"ZMD_OPT_SHO","Options de visibilité du panneau"
"ZMD_OPT_SOR","Affichage auto. du panneau lorsque le menu des routes est ouvert"
"ZMD_OPT_SPB","Bouton du panneau 'Montrer l'héritage'"
"ZMD_OPT_POS","Emplacement des panneaux et des boutons"
"ZMD_OPT_RPP","Réinitialisation de la position du panneau"
"ZMD_OPT_RBP","Position du bouton de réinitialisation"
"ZMD_SHIFT","Shift"
"ZMD_CTRL","Ctrl"
"ZMD_ALT","Alt"
"TRN_CHOICE","Définir la langue"
"TRN_SYS","Utiliser le langage du système"
"KEY_KEY","Raccourci de l'outil de zonage"
"KEY_PRS","Appuyez sur n'importe quelle touche"
"MES_CLS","Fermer"
"MES_DSA","Ne pas montrer à nouveau"
"MES_PAGE","Veuillez consulter la page Steam Workshop du mod pour plus d'informations."
"ZMD_ERR_FAT","'Cela signifie que le mod n'est pas en mesure de fonctionner et qu'il s'est arrêté'."
"ZMD_ERR_HAR","L'expert en zonage n'a pas été en mesure d'effectuer les correctifs du mod -librairie- 'Harmony' requis."
"ERR_HAR0","Erreur de patching d'Harmony"
"ERR_HAR1","Les causes possibles de ce problème sont les suivantes :"
"ERR_HAR2","La dépendance requise du mod Harmony 2 n'a pas été installée"
"ERR_HAR3","Un ancien mod et/ou un mod cassé empêche Harmony 2 de fonctionner correctement"
"ERR_CON0","Conflit de mods détecté !"
"ERR_CON1","Les mods en conflit sont :"
"ZMD_ERR_CON0","'Zoning Adjuster' a détecté un conflit avec au moins un autre mod."
"ZMD_ERR_CON1","Ces mods doivent être retirés avant que 'Zoning Adjuster' ne puisse fonctionner."
"ZMD_100_0","'Nouvel outil de zonage pour ajouter, réinitialiser et supprimer le zonage de n'importe quelle route'"
"ZMD_100_1","Option de l'outil de zonage : recul variable du zonage par rapport à la route"
"ZMD_100_2","Option d'outil de zonage : prioriser le zonage en fonction de l'âge de la route (afin que le zonage des nouvelles routes ne perturbe pas le zonage des routes existantes)"
"ZMD_102_0","Ajout d'une option permettant de donner la priorité au zonage des routes les plus récentes"
"ZMD_110_0","Chaque bloc de zone nouvellement créé se souvient désormais des paramètres de priorité avec lesquels il a été créé\n(c'est-à-dire qu'il donne la priorité aux routes les plus récentes ou les plus anciennes)\net conserve cette priorité indépendamment de toute modification des paramètres"
"ZMD_110_1","NOTE 1 : ceci s'applique uniquement aux blocs de zone nouvellement créés"
"ZMD_110_2","NOTE 2 : des paramètres contradictoires (par exemple, une route plus récente donnant la priorité à des paramètres plus anciens à côté d'une route\nplus ancienne donnant la priorité à des paramètres plus récents) entraîneront des résultats incohérents"
"ZMD_111_0","Le bouton de l'outil est maintenant déplaçable (cliquer et glisser pour le déplacer)"
"ZMD_111_1","La position des boutons et des panneaux est sauvegardée lorsque l'on quitte le jeu"
"ZMD_120_0","Ajout d'une option permettant d'afficher/masquer le panneau des paramètres par défaut lorsque le menu routier est visible"
"ZMD_120_1","Ajout de l'option ""désactiver le zonage"" pour désactiver tout zonage automatique (le zonage peut toujours être appliqué manuellement à l'aide de l'outil d'ajustement du zonage)"
"ZMD_120_2","Ajout de l'option 'forcer le zonage' pour ajouter le zonage lors de la construction de routes sans zonage activé (par exemple, les autoroutes)"
"ZMD_120_3","Ajout d'une option permettant d'activer le zonage unilatéral (maintenez la touche Alt enfoncée lorsque vous cliquez avec l'outil de 'Zoning Adjuster')"
"ZMD_120_4","Permettre un recul négatif du zonage (rapprocher le zonage de la route)"
"ZMD_120_5","Ajout d'une touche de raccourci pour 'Zoning Adjuster' (Alt-Z par défaut)"
"ZMD_130_0","Ajouter une profondeur de zone réglable"
"ZMD_140_0","Ajout d'une option permettant de désactiver le bouton du panneau (le bouton de l'interface unifiée est toujours disponible)"
